Column1,id,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Versie,jci 1.3,Brontekst,Action,Object,Actor,Recipient,Opmerkingen,Action 2,Object 2,Actor 2,Recipient 2,Action 3,Object 3,Actor 3,Recipient 3,tokens,LENA SRL TAGS,Column2
278,278,Hoofdstuk7,Artikel132a,Lid3,,,,21/12/2018,jci1.3:c:BWBR0001840&hoofdstuk=7&artikel=132a&lid=3&z=2018-12-21&g=2018-12-21,In deze openbare lichamen worden verkiezingen gehouden voor een kiescollege voor de Eerste Kamer .   is van overeenkomstige toepassing . Artikel 129,worden gehouden,verkiezingen,,een kiescollege voor de Eerste Kamer,,,,,,,,,,"['In', 'deze', 'openbare', 'lichamen', 'worden', 'verkiezingen', 'gehouden', 'voor', 'een', 'kiescollege', 'voor', 'de', 'Eerste', 'Kamer', '.']","['O','O','O','O', 'V', 'OBJ', 'V','O', 'REC', 'REC', 'REC', 'REC', 'REC', 'REC', '.']",
280,280,Hoofdstuk7,Artikel133,Lid1,,,,21/12/2018,jci1.3:c:BWBR0001840&hoofdstuk=7&artikel=133&lid=1&z=2018-12-21&g=2018-12-21,"De opheffing en instelling van waterschappen ,  de regeling van hun taken en inrichting ,  alsmede de samenstelling van hun besturen ,  geschieden volgens bij de wet te stellen regels bij provinciale verordening ,  voor zover bij of krachtens de wet niet anders is bepaald . ",geschieden,"De opheffing en instelling van waterschappen, de regeling van hun taken en inrichting, alsmede de samenstelling van hun besturen",,,,,,,,,,,,"['De', 'opheffing', 'en', 'instelling', 'van', 'waterschappen', ',', 'de', 'regeling', 'van', 'hun', 'taken', 'en', 'inrichting', ',', 'alsmede', 'de', 'samenstelling', 'van', 'hun', 'besturen', ',', 'geschieden', 'volgens', 'bij', 'de', 'wet', 'te', 'stellen', 'regels', 'bij', 'provinciale', 'verordening', ',', 'voor', 'zover', 'bij', 'of', 'krachtens', 'de', 'wet', 'niet', 'anders', 'is', 'bepaald', '.']","['OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', ',', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', ',', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'V','O', ',', 'V', 'V','O','O','O','O','O','O','O','O','O', ',','O','O','O','O','O','O','O','O','O','O','O', '.']",
283,283,Hoofdstuk7,Artikel134,Lid1,,,,21/12/2018,jci1.3:c:BWBR0001840&hoofdstuk=7&artikel=134&lid=1&z=2018-12-21&g=2018-12-21,Bij of krachtens de wet kunnen openbare lichamen voor beroep en bedrijf en andere openbare lichamen worden ingesteld en opgeheven . ,kunnen worden ingesteld $ opgeheven,openbare lichamen voor beroep en bedrijf en andere openbare lichamen,,,,,,,,,,,,"['Bij', 'of', 'krachtens', 'de', 'wet', 'kunnen', 'openbare', 'lichamen', 'voor', 'beroep', 'en', 'bedrijf', 'en', 'andere', 'openbare', 'lichamen', 'worden', 'ingesteld', 'en', 'opgeheven', '.']","['O','O','O','O','O', 'V', 'REC', 'REC', 'REC', 'REC', 'REC', 'REC', 'REC', 'REC', 'REC', 'REC', 'V', 'V','O', 'V', '.']",
289,289,Hoofdstuk8,Artikel137,Lid2,,,,21/12/2018,jci1.3:c:BWBR0001840&hoofdstuk=8&artikel=137&lid=2&z=2018-12-21&g=2018-12-21,"De Tweede Kamer kan ,  al dan niet op een daartoe door of vanwege de Koning ingediend voorstel ,  een voorstel voor zodanige wet splitsen . ",kan splitsen,een voorstel voor zodanige wet,De Tweede Kamer,,,,,,,,,,,"['De', 'Tweede', 'Kamer', 'kan', ',', 'al', 'dan', 'niet', 'op', 'een', 'daartoe', 'door', 'of', 'vanwege', 'de', 'Koning', 'ingediend', 'voorstel', ',', 'een', 'voorstel', 'voor', 'zodanige', 'wet', 'splitsen', '.']","['ACTOR', 'ACTOR', 'ACTOR', 'V', ',','O','O', 'V','O','O','O','O','O','O','O','O','O','O', ',', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'V', '.']",
290,290,Hoofdstuk8,Artikel137,Lid3,,,,21/12/2018,jci1.3:c:BWBR0001840&hoofdstuk=8&artikel=137&lid=3&z=2018-12-21&g=2018-12-21,"Na de bekendmaking van de wet ,  bedoeld in het eerste lid ,  wordt de Tweede Kamer ontbonden . ",wordt ontbonden,de Tweede Kamer,,,,,,,,,,,,"['Na', 'de', 'bekendmaking', 'van', 'de', 'wet', ',', 'bedoeld', 'in', 'het', 'eerste', 'lid', ',', 'wordt', 'de', 'Tweede', 'Kamer', 'ontbonden', '.']","['O','O','O','O','O','O', ',','O','O','O','O','O', ',', 'V', 'OBJ', 'OBJ', 'OBJ', 'V', '.']",
292,292,Hoofdstuk8,Artikel137,Lid5,,,,21/12/2018,jci1.3:c:BWBR0001840&hoofdstuk=8&artikel=137&lid=5&z=2018-12-21&g=2018-12-21,"De Tweede Kamer kan ,  al dan niet op een daartoe door of vanwege de Koning ingediend voorstel ,  met ten minste twee derden van het aantal uitgebrachte stemmen een voorstel tot verandering splitsen . ",kan tot verandering splitsen,een voorstel,De Tweede Kamer,,,,,,,,,,,"['De', 'Tweede', 'Kamer', 'kan', ',', 'al', 'dan', 'niet', 'op', 'een', 'daartoe', 'door', 'of', 'vanwege', 'de', 'Koning', 'ingediend', 'voorstel', ',', 'met', 'ten', 'minste', 'twee', 'derden', 'van', 'het', 'aantal', 'uitgebrachte', 'stemmen', 'een', 'voorstel', 'tot', 'verandering', 'splitsen', '.']","['ACTOR', 'ACTOR', 'ACTOR', 'V', ',','O', 'V','O','O','O','O','O','O','O','O','O','O','O', ',','O','O','O','O','O','O','O','O','O','O','O', 'OBJ','O', 'V', 'V', '.']",
294,294,Hoofdstuk8,Artikel138,Lid1,Onderdeela,,,,,de aangenomen voorstellen en de ongewijzigd gebleven bepalingen van de Grondwet voor zoveel nodig aan elkaar worden aangepast,worden aangepast,de aangenomen voorstellen en de ongewijzigd gebleven bepalingen van de Grondwet,,,,,,,,,,,,"['de', 'aangenomen', 'voorstellen', 'en', 'de', 'ongewijzigd', 'gebleven', 'bepalingen', 'van', 'de', 'Grondwet', 'voor', 'zoveel', 'nodig', 'aan', 'elkaar', 'worden', 'aangepast']","['O','O','O','O','O','O','O','O', 'ACTOR', 'ACTOR','O','O','O','O','O','O', 'V', 'V']",
295,295,Hoofdstuk8,Artikel138,Lid1,Onderdeelb,,,21/12/2018,jci1.3:c:BWBR0001840&hoofdstuk=8&artikel=138&lid=1&o=b&z=2018-12-21&g=2018-12-21,"de indeling in en de plaats van hoofdstukken ,  paragrafen en artikelen ,  alsmede de opschriften worden gewijzigd . ",worden gewijzigd,"de indeling in en de plaats van hoofdstukken, paragrafen en artikelen, alsmede de opschriften",,,,,,,,,,,,"['de', 'indeling', 'in', 'en', 'de', 'plaats', 'van', 'hoofdstukken', ',', 'paragrafen', 'en', 'artikelen', ',', 'alsmede', 'de', 'opschriften', 'worden', 'gewijzigd', '.']","['OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', ',', 'OBJ', 'OBJ', 'OBJ', ',', 'OBJ', 'OBJ', 'V', 'V', 'V', '.']",
296,296,Hoofdstuk8,Artikel138,Lid2,,,,21/12/2018,jci1.3:c:BWBR0001840&hoofdstuk=8&artikel=138&lid=2&z=2018-12-21&g=2018-12-21,"Een voorstel van wet ,  houdende voorzieningen als bedoeld in het eerste lid onder a ,  kunnen de kamers alleen aannemen met ten minste twee derden van het aantal uitgebrachte stemmen . ",kunnen alleen aannemen,Een voorstel van wet,de kamers,,,,,,,,,,,"['Een', 'voorstel', 'van', 'wet', ',', 'houdende', 'voorzieningen', 'als', 'bedoeld', 'in', 'het', 'eerste', 'lid', 'onder', 'a', ',', 'kunnen', 'de', 'kamers', 'alleen', 'aannemen', 'met', 'ten', 'minste', 'twee', 'derden', 'van', 'het', 'aantal', 'uitgebrachte', 'stemmen', '.']","['OBJ', 'OBJ', 'OBJ', 'OBJ', ',','O','O','O','O','O','O','O','O','O','O', ',', 'V', 'ACTOR', 'ACTOR', 'V', 'V','O','O','O','O','O','O','O','O','O','O', '.']",
299,299,Hoofdstuk8,Artikel141,,,,,21/12/2018,jci1.3:c:BWBR0001840&hoofdstuk=8&artikel=141&z=2018-12-21&g=2018-12-21,"De tekst van de herziene Grondwet wordt bij koninklijk besluit bekendgemaakt ,  waarbij hoofdstukken ,  paragrafen en artikelen kunnen worden vernummerd en verwijzingen dienovereenkomstig kunnen worden veranderd . ",wordt bekendgemaakt,De tekst van de herziene Grondwet,,,,,,,,,,,,"['De', 'tekst', 'van', 'de', 'herziene', 'Grondwet', 'wordt', 'bij', 'koninklijk', 'besluit', 'bekendgemaakt', ',', 'waarbij', 'hoofdstukken', ',', 'paragrafen', 'en', 'artikelen', 'kunnen', 'worden', 'vernummerd', 'en', 'verwijzingen', 'dienovereenkomstig', 'kunnen', 'worden', 'veranderd', '.']","['OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'V','O','O','O', 'V', ',','O','O', ',','O','O','O','O','O','O','O','O','O','O', 'V', 'V', '.']",
350,0,Deel1,Hoofdstuk1.1,Artikel1.1,,,,18/04/2019,jci1.3:c:BWBR0032203&deel=1&hoofdstuk=1.1&artikel=1.1&z=2019-04-18&g=2019-04-18,In deze wet en de daarop berustende bepalingen wordt verstaan onder : ,Wordt verstaan,,,,,,,,,,,,,"['In', 'deze', 'wet', 'en', 'de', 'daarop', 'berustende', 'bepalingen', 'wordt', 'verstaan', 'onder', ':']","['O','O','O','O','O','O','O','O', 'V', 'V','O', ':']",
352,2,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_2,,,,,alle stukken die door de aanbestedende dienst of het speciale - sectorbedrijf worden opgesteld of vermeld ter omschrijving of bepaling van onderdelen van de aanbesteding of de procedure,worden opgesteld of vermeld,alle stukken,de aanbestedende dienst of het speciale-sectorbedrjif,,,,,,,,,,,"['alle', 'stukken', 'die', 'door', 'de', 'aanbestedende', 'dienst', 'of', 'het', 'speciale', '-', 'sectorbedrijf', 'worden', 'opgesteld', 'of', 'vermeld', 'ter', 'omschrijving', 'of', 'bepaling', 'van', 'onderdelen', 'van', 'de', 'aanbesteding', 'of', 'de', 'procedure']","['OBJ', 'OBJ','O','O', 'ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', '-', 'ACTOR', 'V', 'V', 'V', 'V','O','O','O','O','O','O','O','O','O','O','O', ]",
353,3,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_3,,,,,een aanbestedende dienst die of speciale - sectorbedrijf dat een gecentraliseerde aankoopactiviteit en eventueel een aanvullende aankoopactiviteit verricht,verricht,een gecentraliseerde aankoopactiviteit en eventueel een aanvullende aankoopactiviteit,een aanbestedende dienst die of speciale-sectorbedrijf,,,,,,,,,,,"['een', 'aanbestedende', 'dienst', 'die', 'of', 'speciale', '-', 'sectorbedrijf', 'dat', 'een', 'gecentraliseerde', 'aankoopactiviteit', 'en', 'eventueel', 'een', 'aanvullende', 'aankoopactiviteit', 'verricht']","['ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', '-', 'ACTOR','O', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'V']",
354,4,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_4,,,,,een ieder die de uitvoering van werken op de markt aanbiedt,aanbiedt,e uitvoering van werken ,een ieder,,,,,,,,,,,"['een', 'ieder', 'die', 'de', 'uitvoering', 'van', 'werken', 'op', 'de', 'markt', 'aanbiedt']","['ACTOR', 'ACTOR','O', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'V']",
355,5,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_5,,,18/04/2019,jci1.3:c:BWBR0032203&deel=1&hoofdstuk=1.1&artikel=1.1&z=2019-04-18&g=2019-04-18,"een activiteit die bestaat uit het verlenen van ondersteuning aan een aankoopactiviteit ,  in het bijzonder op de volgende wijzen : aanvullende aankoopactiviteit : ",het verlenen van ondersteuning aan een aankoopactiviteit,bestaat uit,een activiteit,,,,,,,,,,,"['een', 'activiteit', 'die', 'bestaat', 'uit', 'het', 'verlenen', 'van', 'ondersteuning', 'aan', 'een', 'aankoopactiviteit', ',', 'in', 'het', 'bijzonder', 'op', 'de', 'volgende', 'wijzen', ':', 'aanvullende', 'aankoopactiviteit', ':']","['ACTOR', 'ACTOR','O', 'OBJ', 'OBJ', 'V', 'V', 'V', 'V', 'V', 'V', 'V', ',','O','O','O','O','O','O','O', ':','O','O', ':']",
356,6,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_5,Onderdeela,,,,door het beschikbaar stellen van technische infrastructuur die aanbestedende diensten of speciale - sectorbedrijven in staat stelt overheidsopdrachten respectievelijk speciale - sectoropdrachten te plaatsen, in staat stelt,overheidsopdrachten,aanbestedende diensten of speciale-sectorbedrijven,,,,,,,,,,,"['door', 'het', 'beschikbaar', 'stellen', 'van', 'technische', 'infrastructuur', 'die', 'aanbestedende', 'diensten', 'of', 'speciale', '-', 'sectorbedrijven', 'in', 'staat', 'stelt', 'overheidsopdrachten', 'respectievelijk', 'speciale', '-', 'sectoropdrachten', 'te', 'plaatsen']","['O','O','O','O','O','O','O','O', 'ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', '-', 'ACTOR','O','O', 'V','O','O','O', '-','O','O', ]",
359,9,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_6,,,,,"de Autoriteit Consument en Markt ,  genoemd in ",genoemd,,de Autoriteit Consument en Markt,,,,,,,,,,,"['de', 'Autoriteit', 'Consument', 'en', 'Markt', ',', 'genoemd', 'in']","['ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', ',','O', ]",
360,10,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_7,,,18/04/2019,jci1.3:c:BWBR0032203&deel=1&hoofdstuk=1.1&artikel=1.1&z=2019-04-18&g=2019-04-18,een recht dat bij wettelijk voorschrift of bij besluit van een bestuursorgaan aan een beperkt aantal ondernemingen wordt verleend en waarbij binnen een bepaald geografisch gebied : bijzonder recht : , wordt verleend,,een recht, een beperkt aantal ondernemingen ,,,,,,,,,,"['een', 'recht', 'dat', 'bij', 'wettelijk', 'voorschrift', 'of', 'bij', 'besluit', 'van', 'een', 'bestuursorgaan', 'aan', 'een', 'beperkt', 'aantal', 'ondernemingen', 'wordt', 'verleend', 'en', 'waarbij', 'binnen', 'een', 'bepaald', 'geografisch', 'gebied', ':', 'bijzonder', 'recht', ':']","['O','O','O','O','O','O','O','O','O','O','O', 'ACTOR','O', 'REC', 'REC', 'REC', 'REC', 'V', 'V','O','O','O','O','O','O','O', ':','O','O', ':']",
361,11,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_7,Onderdeela,,18/04/2019,jci1.3:c:BWBR0032203&deel=1&hoofdstuk=1.1&artikel=1.1&z=2019-04-18&g=2019-04-18,"het aantal van deze ondernemingen die een dienst mogen verrichten of een activiteit mogen uitoefenen op een andere wijze dan volgens objectieve ,  evenredige en niet - discriminerende criteria tot twee of meer wordt beperkt , ",mogen verrichten ,een dienst ,het aantal van deze ondernemingen,,,mogen uitoefenen,een activiteit,het aantal van deze ondernemingen,,,,,,"['het', 'aantal', 'van', 'deze', 'ondernemingen', 'die', 'een', 'dienst', 'mogen', 'verrichten', 'of', 'een', 'activiteit', 'mogen', 'uitoefenen', 'op', 'een', 'andere', 'wijze', 'dan', 'volgens', 'objectieve', ',', 'evenredige', 'en', 'niet', '-', 'discriminerende', 'criteria', 'tot', 'twee', 'of', 'meer', 'wordt', 'beperkt', ',']","['ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', 'ACTOR','O', 'OBJ', 'OBJ', 'V', 'V','O', 'OBJ', 'OBJ', 'V', 'V','O','O','O','O','O','O','O', ',','O','O','O', '-','O','O','O','O','O','O','O','O', ',']",
362,12,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_7,Onderdeelb,,18/04/2019,jci1.3:c:BWBR0032203&deel=1&hoofdstuk=1.1&artikel=1.1&z=2019-04-18&g=2019-04-18,"verscheidene concurrerende ondernemingen die een dienst mogen verrichten of een activiteit mogen uitoefenen op een andere wijze dan volgens deze criteria worden aangewezen ,  of",mogen verrichten ,een dienst ,verscheidene concurrerende ondernemingen,,,mogen uitoefenen,een activiteit,verscheidene concurrerende ondernemingen,,,,,,"['verscheidene', 'concurrerende', 'ondernemingen', 'die', 'een', 'dienst', 'mogen', 'verrichten', 'of', 'een', 'activiteit', 'mogen', 'uitoefenen', 'op', 'een', 'andere', 'wijze', 'dan', 'volgens', 'deze', 'criteria', 'worden', 'aangewezen', ',', 'of']","['ACTOR', 'ACTOR', 'ACTOR','O', 'OBJ', 'OBJ', 'V', 'V','O', 'OBJ', 'OBJ', 'V', 'V','O','O','O','O','O','O','O','O', 'ACT', 'V', ',', ]",
363,13,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_7,Onderdeelc,,,,"op een andere wijze dan volgens deze criteria aan een of meer ondernemingen die een dienst mogen verrichten of een activiteit mogen uitoefenen voordelen worden toegekend ,  waardoor enige andere onderneming aanzienlijk wordt belemmerd in de mogelijkheid om dezelfde activiteiten binnen hetzelfde geografische gebied onder in wezen dezelfde omstandigheden uit te oefenen",mogen verrichten ,een dienst ,een of meer ondernemingen,,,mogen uitoefenen ,een activiteit ,een of meer ondernemingen,dezelfde activiteiten binnen hetzelfde geografische gebied,wordt belemmerd,, enige andere onderneming ,,"['op', 'een', 'andere', 'wijze', 'dan', 'volgens', 'deze', 'criteria', 'aan', 'een', 'of', 'meer', 'ondernemingen', 'die', 'een', 'dienst', 'mogen', 'verrichten', 'of', 'een', 'activiteit', 'mogen', 'uitoefenen', 'voordelen', 'worden', 'toegekend', ',', 'waardoor', 'enige', 'andere', 'onderneming', 'aanzienlijk', 'wordt', 'belemmerd', 'in', 'de', 'mogelijkheid', 'om', 'dezelfde', 'activiteiten', 'binnen', 'hetzelfde', 'geografische', 'gebied', 'onder', 'in', 'wezen', 'dezelfde', 'omstandigheden', 'uit', 'te', 'oefenen']","['O','O','O','O','O','O','O','O','O', 'ACTOR', 'ACTOR', 'ACTOR', 'ACTOR','O', 'OBJ', 'OBJ', 'V', 'V','O', 'OBJ', 'OBJ', 'V', 'V','O','O','O', ',','O', 'ACTOR', 'ACTOR', 'ACTOR','O', 'V', 'V','O','O','O','O', 'REC', 'REC', 'REC', 'REC', 'REC', 'REC','O','O','O','O','O','O','O', ]",
364,15,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_9,,,,,een ondernemer aan wie een concessieopdracht is gegund,is gegund,,een concessie opdracht,een ondernemer,,,,,,,,,,"['een', 'ondernemer', 'aan', 'wie', 'een', 'concessieopdracht', 'is', 'gegund']","['REC', 'REC','O','O','O','O', 'V', 'V']",
366,17,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_11,,,,,"een schriftelijke overeenkomst onder bezwarende titel die is gesloten tussen een of meer dienstverleners en een of meer aanbestedende diensten of speciale - sectorbedrijven en die betrekking heeft op het verlenen van andere diensten dan die welke vallen onder overheidsopdracht voor werken ,  en waarvoor de tegenprestatie bestaat uit hetzij uitsluitend het recht de dienst die het voorwerp van de overeenkomst vormt ,  te exploiteren ,  hetzij uit dit recht en een betaling",is gesloten ,en of meer dienstverleners en een of meer aanbestedende diensten of speciale-sectorbedrijven,een schriftelijke overeenkomst onder bezwarende titel,,,heeft,,een schriftelijke overeenkomst onder bezwarende titel,bestaat,,,,,"['een', 'schriftelijke', 'overeenkomst', 'onder', 'bezwarende', 'titel', 'die', 'is', 'gesloten', 'tussen', 'een', 'of', 'meer', 'dienstverleners', 'en', 'een', 'of', 'meer', 'aanbestedende', 'diensten', 'of', 'speciale', '-', 'sectorbedrijven', 'en', 'die', 'betrekking', 'heeft', 'op', 'het', 'verlenen', 'van', 'andere', 'diensten', 'dan', 'die', 'welke', 'vallen', 'onder', 'overheidsopdracht', 'voor', 'werken', ',', 'en', 'waarvoor', 'de', 'tegenprestatie', 'bestaat', 'uit', 'hetzij', 'uitsluitend', 'het', 'recht', 'de', 'dienst', 'die', 'het', 'voorwerp', 'van', 'de', 'overeenkomst', 'vormt', ',', 'te', 'exploiteren', ',', 'hetzij', 'uit', 'dit', 'recht', 'en', 'een', 'betaling']","['O','O','O','O','O','O', 'V', 'V','O', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', '-', 'OBJ','O','O','O', 'V','O','O','O','O','O','O','O','O','O','O','O','O','O','O', ',','O','O','O','O', 'REC','O','O','O','O','O','O','O','O','O','O','O','O','O','O', ',','O','O', ',','O','O','O','O','O','O', ]",
367,18,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_12,,,18/04/2019,jci1.3:c:BWBR0032203&deel=1&hoofdstuk=1.1&artikel=1.1&z=2019-04-18&g=2019-04-18,een schriftelijke overeenkomst onder bezwarende titel die is gesloten tussen een of meer aannemers en een of meer aanbestedende diensten of speciale - sectorbedrijven en die betrekking heeft op : concessieopdracht voor werken : ,is gesloten ,en of meer dienstverleners en een of meer aanbestedende diensten of speciale-sectorbedrijven,een schriftelijke overeenkomst onder bezwarende titel,,,heeft,,een schriftelijke overeenkomst onder bezwarende titel,,,,,,"['een', 'schriftelijke', 'overeenkomst', 'onder', 'bezwarende', 'titel', 'die', 'is', 'gesloten', 'tussen', 'een', 'of', 'meer', 'aannemers', 'en', 'een', 'of', 'meer', 'aanbestedende', 'diensten', 'of', 'speciale', '-', 'sectorbedrijven', 'en', 'die', 'betrekking', 'heeft', 'op', ':', 'concessieopdracht', 'voor', 'werken', ':']","['ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', 'ACTOR','O', 'V', 'V','O', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', '-', 'OBJ','O','O','O', 'V','O', ':','O','O','O', ':']",
368,19,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_12,,,,,"waarvoor de tegenprestatie bestaat uit hetzij uitsluitend het recht het werk dat het voorwerp van de opdracht vormt ,  te exploiteren ,  hetzij uit dit recht en een betaling", bestaat uit,,tegenprestatie,,,vormt,,het voorwerp van de opdracht,,,,,,"['waarvoor', 'de', 'tegenprestatie', 'bestaat', 'uit', 'hetzij', 'uitsluitend', 'het', 'recht', 'het', 'werk', 'dat', 'het', 'voorwerp', 'van', 'de', 'opdracht', 'vormt', ',', 'te', 'exploiteren', ',', 'hetzij', 'uit', 'dit', 'recht', 'en', 'een', 'betaling']","['O','O', 'ACTOR', 'V','O','O','O','O','O','O','O','O', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'V', ',','O','O', ',','O','O','O','O','O','O', ]",
369,21,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_12,Onderdeelb,,18/04/2019,jci1.3:c:BWBR0032203&deel=1&hoofdstuk=1.1&artikel=1.1&z=2019-04-18&g=2019-04-18,"een werk dan wel het verwezenlijken ,  met welke middelen dan ook ,  van een werk dat voldoet aan de eisen van de aanbestedende dienst of het speciale - sectorbedrijf die een beslissende invloed uitoefenen op het soort werk of op het ontwerp van het werk , ",voldoet,de eisen van de aanbestedende dienst of het speciale-sectorbedrij,een werk ,,,,,,,,,,,"['een', 'werk', 'dan', 'wel', 'het', 'verwezenlijken', ',', 'met', 'welke', 'middelen', 'dan', 'ook', ',', 'van', 'een', 'werk', 'dat', 'voldoet', 'aan', 'de', 'eisen', 'van', 'de', 'aanbestedende', 'dienst', 'of', 'het', 'speciale', '-', 'sectorbedrijf', 'die', 'een', 'beslissende', 'invloed', 'uitoefenen', 'op', 'het', 'soort', 'werk', 'of', 'op', 'het', 'ontwerp', 'van', 'het', 'werk', ',']","['O','O','O','O','O','O', ',','O','O','O','O','O', ',','O','O','O','O', 'V','O', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', 'OBJ', '-', 'OBJ','O','O','O','O','O','O','O','O','O','O','O','O','O','O','O','O', ',']",
370,22,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_13,,,,,"een instantie die conformiteitsbeoordelingsactiviteiten verricht en die geaccrediteerd is overeenkomstig verordening  ( EG )  nr .  765 / 2008 van het Europees Parlement en de Raad van 9 juli 2008 tot vaststelling van de eisen inzake accreditatie en markttoezicht betreffende het verhandelen van producten en tot intrekking van verordening  ( EEG )  nr .  339 / 93  ( PbEU 2008 ,  L 218 ) ",verricht ,conformiteitsbeoordelingsactiviteiten,een instantie,,,geaccrediteerd is,,een instantie,,,,,,"['een', 'instantie', 'die', 'conformiteitsbeoordelingsactiviteiten', 'verricht', 'en', 'die', 'geaccrediteerd', 'is', 'overeenkomstig', 'verordening', '(', 'EG', ')', 'nr', '.', '765', '/', '2008', 'van', 'het', 'Europees', 'Parlement', 'en', 'de', 'Raad', 'van', '9', 'juli', '2008', 'tot', 'vaststelling', 'van', 'de', 'eisen', 'inzake', 'accreditatie', 'en', 'markttoezicht', 'betreffende', 'het', 'verhandelen', 'van', 'producten', 'en', 'tot', 'intrekking', 'van', 'verordening', '(', 'EEG', ')', 'nr', '.', '339', '/', '93', '(', 'PbEU', '2008', ',', 'L', '218', ')']","['ACTOR', 'ACTOR','O', 'OBJ', 'V','O','O', 'V', 'V','O','O', '(','O', ')','O', '.', '765', '/', '2008','O','O','O','O','O','O','O','O', '9','O', '2008','O','O','O','O','O','O','O','O','O','O','O','O','O','O','O','O','O','O','O', '(','O', ')','O', '.', '339', '/', '93', '(','O', '2008', ',','O', '218', ')']",
371,23,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_14,,,,,"de gemeenschappelijke woordenlijst overheidsopdrachten ,  vastgesteld bij verordening  ( EG )  nr .  2195 / 2002 van het Europees Parlement en de Raad van 5 november 2002 betreffende de gemeenschappelijke woordenlijst overheidsopdrachten  ( CPV )   ( PbEG 2002 ,  L 340 ) ",vastgesteld,,de gemeenschappelijke woordenlijst overheidsopdrachten,,,,,,,,,,,"['de', 'gemeenschappelijke', 'woordenlijst', 'overheidsopdrachten', ',', 'vastgesteld', 'bij', 'verordening', '(', 'EG', ')', 'nr', '.', '2195', '/', '2002', 'van', 'het', 'Europees', 'Parlement', 'en', 'de', 'Raad', 'van', '5', 'november', '2002', 'betreffende', 'de', 'gemeenschappelijke', 'woordenlijst', 'overheidsopdrachten', '(', 'CPV', ')', '(', 'PbEG', '2002', ',', 'L', '340', ')']","['ACTOR', 'ACTOR', 'ACTOR', 'ACTOR', ',', 'V','O','O', '(','O', ')','O', '.','2195', '/','2002','O','O','O','O','O','O','O','O','5','O','2002','O','O','O','O','O', '(','O', ')', '(','O','2002', ',','O','340', ')']",
372,24,Deel1,Hoofdstuk1.1,Artikel1.1,Onderdeel_15,,,,,een ieder die diensten op de markt aanbiedt,aanbiedt,,een ieder,,,,,,,,,,,"['een', 'ieder', 'die', 'diensten', 'op', 'de', 'markt', 'aanbiedt']","['ACTOR', 'ACTOR','O','O','O','O','O', 'V']",
